timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285607067,212,UAS-01,495.9,18.99,22.48,3.48,19.43,21.8,0.981,1,1,31.0,0.30,28.83,29.9,0
1779285607100,213,UAS-02,324.6,18.82,22.13,3.31,19.01,21.9,0.966,1,1,31.0,0.27,28.99,30.0,0
1779285607133,214,GND-VEH-01,589.5,19.08,22.35,3.27,17.96,20.7,0.990,1,1,32.9,0.62,28.98,29.9,0
1779285607167,215,PERSON-01,965.9,18.94,21.95,3.01,18.23,23.4,0.990,1,1,33.2,0.07,29.12,30.0,0
1779285607200,216,UAS-01,700.6,18.95,22.20,3.25,18.64,21.8,0.990,1,1,31.0,0.50,29.21,30.2,0
1779285607233,217,UAS-02,406.1,19.07,22.21,3.14,17.78,22.7,0.990,1,1,33.3,0.55,28.57,30.1,0
1779285607267,218,GND-VEH-01,384.1,19.14,22.24,3.10,17.96,21.7,0.990,1,1,33.3,0.12,28.62,30.0,0
1779285607300,219,PERSON-01,546.4,18.71,21.71,3.01,18.27,21.0,0.990,1,1,31.0,0.27,29.00,30.0,0
1779285607333,220,UAS-01,574.6,19.16,22.41,3.25,17.83,23.2,0.990,1,1,33.7,0.51,28.63,30.1,0
1779285607367,221,UAS-02,739.3,18.88,22.08,3.20,18.00,22.5,0.990,1,1,32.9,0.44,29.27,30.0,0
1779285607400,222,GND-VEH-01,398.4,18.90,22.03,3.13,18.29,22.1,0.990,1,1,31.0,0.16,29.07,29.9,0
1779285607433,223,PERSON-01,440.3,18.73,22.02,3.29,17.97,22.5,0.990,1,1,35.6,0.81,29.06,29.9,0
1779285607467,224,UAS-01,390.5,19.12,22.09,2.97,17.64,23.5,0.990,1,1,31.0,0.02,28.99,30.0,0
1779285607500,225,UAS-02,624.0,19.02,22.20,3.18,17.82,21.9,0.990,1,1,31.0,0.34,29.16,30.1,0
1779285607533,226,GND-VEH-01,503.6,18.78,22.04,3.25,18.60,21.3,0.990,1,1,32.6,0.29,28.65,30.0,0
1779285607567,227,PERSON-01,640.5,19.08,22.42,3.34,18.63,21.9,0.982,1,1,33.7,0.22,29.43,29.9,0
1779285607600,228,UAS-01,444.4,19.04,22.42,3.38,18.61,22.5,0.990,1,1,34.4,0.04,28.89,30.1,0
1779285607633,229,UAS-02,334.3,19.05,22.37,3.32,18.99,20.5,0.990,1,1,33.5,0.21,29.21,30.0,0
1779285607667,230,GND-VEH-01,310.7,18.96,22.33,3.38,18.62,21.1,0.990,1,1,31.5,0.09,28.89,30.0,0
1779285607700,231,PERSON-01,458.1,19.10,22.48,3.38,18.55,24.0,0.983,1,1,31.4,0.17,28.86,30.0,0
1779285607733,232,UAS-01,573.8,18.96,22.14,3.18,18.26,22.4,0.990,1,1,31.0,0.02,28.79,29.9,0
1779285607767,233,UAS-02,432.2,19.16,22.42,3.26,18.53,21.9,0.990,1,1,32.3,0.07,28.82,30.0,0
1779285607800,234,GND-VEH-01,569.6,18.74,21.85,3.11,17.56,22.9,0.990,1,1,31.0,0.15,29.06,29.9,0
1779285607833,235,PERSON-01,415.6,19.23,22.39,3.16,18.47,21.0,0.990,1,1,31.0,0.01,29.22,30.0,0
1779285607867,236,UAS-01,677.2,18.89,21.92,3.03,17.81,22.4,0.990,1,1,33.6,0.12,28.53,30.2,0
1779285607900,237,UAS-02,312.1,18.79,21.78,2.99,17.83,23.0,0.990,1,1,31.0,0.31,28.78,29.9,0
1779285607933,238,GND-VEH-01,672.3,19.05,22.18,3.13,17.97,22.3,0.985,1,1,33.1,0.16,29.02,29.9,0
1779285607967,239,PERSON-01,482.5,19.11,21.97,2.86,17.86,22.2,0.987,1,1,31.2,0.18,29.11,30.0,0
1779285608000,240,UAS-01,349.9,19.00,22.45,3.45,18.93,21.3,0.990,1,1,31.6,0.05,28.34,30.1,0
1779285608033,241,UAS-02,577.8,19.18,22.23,3.05,18.57,22.5,0.990,1,1,31.0,0.07,28.99,30.0,0
1779285608067,242,GND-VEH-01,431.8,19.00,22.11,3.11,18.06,21.1,0.990,1,1,31.0,0.29,28.94,30.1,0
1779285608100,243,PERSON-01,658.2,18.82,22.00,3.18,17.78,20.8,0.990,1,1,32.7,0.22,28.81,30.1,0
1779285608133,244,UAS-01,718.1,18.94,21.67,2.73,17.63,21.6,0.980,1,1,31.0,0.30,28.85,29.9,0
1779285608167,245,UAS-02,516.0,19.06,22.39,3.33,18.18,22.9,0.980,1,1,31.0,0.13,29.21,30.0,0
1779285608200,246,GND-VEH-01,496.9,19.07,22.20,3.13,17.76,24.1,0.990,1,1,35.3,0.09,28.58,22.6,1
1779285608233,247,PERSON-01,784.8,19.09,22.00,2.91,18.00,22.2,0.990,1,1,32.7,0.36,29.41,29.9,0
1779285608267,248,UAS-01,579.0,19.02,22.04,3.02,17.67,22.3,0.990,1,1,31.0,0.46,28.69,29.9,0
1779285608300,249,UAS-02,399.5,19.14,22.43,3.28,18.61,22.2,0.990,1,1,31.0,0.18,28.36,30.0,0
1779285608333,250,GND-VEH-01,385.5,18.85,22.34,3.49,18.73,22.2,0.975,1,1,31.0,0.02,28.90,29.9,0
1779285608367,251,PERSON-01,560.5,19.08,21.94,2.86,17.48,22.3,0.990,1,1,33.0,0.02,28.88,30.2,0
1779285608400,252,UAS-01,484.9,19.22,22.37,3.15,17.40,22.1,0.990,1,1,31.0,0.40,28.79,30.0,0
1779285608433,253,UAS-02,680.9,19.00,22.26,3.26,18.62,21.7,0.985,1,1,31.0,0.18,28.74,30.0,0
1779285608467,254,GND-VEH-01,551.0,18.96,22.17,3.20,17.88,22.6,0.990,1,1,31.0,0.09,29.37,30.1,0
1779285608500,255,PERSON-01,312.4,18.78,22.20,3.43,18.78,22.4,0.990,1,1,31.0,0.05,29.27,30.1,0
1779285608533,256,UAS-01,815.2,19.02,21.89,2.87,17.27,21.9,0.990,1,1,31.8,0.26,29.08,30.0,0
1779285608567,257,UAS-02,443.6,18.77,21.82,3.05,17.81,21.7,0.990,1,1,31.0,0.34,29.06,30.0,0
1779285608600,258,GND-VEH-01,732.7,19.14,22.21,3.07,18.04,22.3,0.981,1,1,32.1,0.15,28.94,30.1,0
1779285608633,259,PERSON-01,331.2,19.07,22.40,3.33,18.28,21.8,0.990,1,1,31.0,0.07,29.05,30.0,0
1779285608667,260,UAS-01,513.4,18.86,21.85,2.99,17.70,22.0,0.990,1,1,31.0,0.46,28.93,30.0,0
1779285608700,261,UAS-02,522.4,19.26,22.52,3.27,18.40,22.0,0.985,1,1,32.2,0.28,29.41,30.0,0
1779285608733,262,GND-VEH-01,400.6,19.05,22.18,3.13,18.23,22.3,0.990,1,1,31.0,0.30,29.09,30.1,0
1779285608767,263,PERSON-01,339.6,19.06,22.24,3.18,18.61,21.4,0.990,1,1,31.0,0.48,29.14,29.9,0
1779285608800,264,UAS-01,402.7,18.98,21.93,2.95,17.80,21.7,0.990,1,1,31.0,0.57,29.07,23.0,1
1779285608833,265,UAS-02,875.2,18.76,21.71,2.95,18.36,21.1,0.990,1,1,31.0,0.10,28.74,30.1,0
1779285608867,266,GND-VEH-01,423.3,19.05,22.08,3.04,18.08,21.2,0.990,1,1,32.0,0.13,28.99,30.1,0
1779285608900,267,PERSON-01,493.6,18.99,22.08,3.09,18.41,22.3,0.990,1,1,32.4,0.11,29.11,30.1,0
1779285608933,268,UAS-01,439.7,18.98,22.25,3.27,19.04,22.0,0.990,1,1,31.0,0.07,29.35,30.0,0
1779285608967,269,UAS-02,413.3,19.04,22.21,3.17,18.66,20.7,0.990,1,1,31.0,0.39,29.48,29.9,0
1779285609000,270,GND-VEH-01,549.7,18.92,22.19,3.27,19.14,21.7,0.990,1,1,34.3,0.45,29.26,20.7,1
1779285609033,271,PERSON-01,623.4,18.98,21.95,2.97,17.48,22.0,0.975,1,1,31.0,0.08,29.27,30.0,0
1779285609067,272,UAS-01,476.6,18.81,21.68,2.87,18.16,21.0,0.990,1,1,32.1,0.14,28.82,29.9,0
1779285609100,273,UAS-02,514.6,18.94,22.09,3.15,17.58,22.9,0.979,1,1,31.0,0.67,28.90,30.0,0
1779285609133,274,GND-VEH-01,547.7,19.16,22.30,3.14,17.59,22.9,0.990,1,1,32.2,0.44,29.01,30.1,0
1779285609167,275,PERSON-01,566.3,18.71,21.85,3.14,18.06,20.1,0.985,1,1,31.0,0.53,29.39,30.0,0
1779285609200,276,UAS-01,562.3,18.98,22.08,3.10,17.41,21.9,0.990,1,1,31.4,0.29,29.21,30.1,0
1779285609233,277,UAS-02,431.9,19.06,22.45,3.40,18.81,22.7,0.990,1,1,31.8,0.01,29.05,30.0,0
1779285609267,278,GND-VEH-01,381.2,18.97,22.07,3.10,17.79,22.0,0.989,1,1,31.0,0.07,28.87,30.0,0
1779285609300,279,PERSON-01,585.6,19.10,22.10,3.00,18.13,23.4,0.981,1,1,33.7,0.33,28.65,20.7,1
1779285609333,280,UAS-01,633.0,19.16,22.37,3.21,18.40,22.8,0.981,1,1,31.0,0.26,28.68,30.1,0
1779285609367,281,UAS-02,436.7,18.83,21.79,2.96,17.52,22.6,0.990,1,1,31.0,0.29,28.86,30.0,0
1779285609400,282,GND-VEH-01,644.0,18.92,21.99,3.07,18.08,20.7,0.990,1,1,31.0,0.16,29.60,30.1,0
1779285609433,283,PERSON-01,765.6,19.19,21.74,2.55,17.44,21.3,0.982,1,1,31.0,0.43,29.16,30.0,0
1779285609467,284,UAS-01,360.0,18.83,21.74,2.91,17.15,23.8,0.990,1,1,31.0,0.24,29.67,19.3,1
1779285609500,285,UAS-02,644.4,19.01,22.18,3.17,17.51,22.2,0.990,1,1,31.8,0.33,29.44,30.0,0
1779285609533,286,GND-VEH-01,383.6,19.04,22.20,3.16,18.73,21.6,0.990,1,1,34.2,0.08,28.73,29.8,0
1779285609567,287,PERSON-01,615.9,18.86,22.05,3.19,17.99,22.5,0.990,1,1,32.7,0.15,28.69,29.9,0
1779285609600,288,UAS-01,533.9,18.99,22.19,3.20,18.55,23.5,0.989,1,1,31.0,0.08,29.03,30.1,0
1779285609633,289,UAS-02,646.3,19.19,22.24,3.05,18.05,22.5,0.990,1,1,31.0,0.29,29.00,23.3,1
1779285609667,290,GND-VEH-01,574.0,19.25,22.32,3.07,17.95,21.3,0.990,1,1,31.2,0.41,29.24,29.9,0
1779285609700,291,PERSON-01,607.9,18.88,22.08,3.20,19.08,22.0,0.990,1,1,32.3,0.04,29.13,30.0,0
1779285609733,292,UAS-01,788.6,19.03,21.98,2.95,18.40,21.1,0.990,1,1,31.4,0.47,29.23,30.0,0
1779285609767,293,UAS-02,977.0,18.91,21.82,2.92,18.05,20.3,0.990,1,1,34.5,0.03,29.00,29.9,0
1779285609800,294,GND-VEH-01,492.0,18.91,21.99,3.08,18.21,22.7,0.990,1,1,31.9,0.04,29.25,29.9,0
1779285609833,295,PERSON-01,588.0,18.98,22.22,3.24,19.34,20.9,0.990,1,1,33.6,0.23,28.99,30.0,0
1779285609867,296,UAS-01,341.6,18.89,21.94,3.05,18.25,22.7,0.990,1,1,31.0,0.13,29.53,30.1,0
1779285609900,297,UAS-02,406.7,18.92,22.18,3.26,18.20,22.4,0.990,1,1,33.9,0.22,29.52,30.0,0
1779285609933,298,GND-VEH-01,362.5,18.91,22.14,3.23,17.95,22.4,0.990,1,1,31.0,0.20,29.02,30.0,0
1779285609967,299,PERSON-01,329.3,19.14,22.12,2.98,18.20,22.3,0.990,1,1,33.1,0.19,29.05,24.0,1
1779285610000,300,UAS-01,691.8,18.94,21.88,2.94,18.64,22.2,0.990,1,1,31.0,0.15,29.26,30.0,0
1779285610033,301,UAS-02,343.9,18.71,21.85,3.14,17.73,22.8,0.989,1,1,31.0,0.05,29.52,29.9,0
1779285610067,302,GND-VEH-01,544.3,18.94,22.15,3.21,18.43,21.3,0.990,1,1,31.8,0.01,29.22,30.0,0
1779285610100,303,PERSON-01,372.2,19.17,22.61,3.44,17.93,22.0,0.990,1,1,31.0,0.37,29.17,29.9,0
1779285610133,304,UAS-01,425.4,18.94,21.89,2.94,17.50,20.9,0.990,1,1,32.2,0.59,29.05,30.0,0
1779285610167,305,UAS-02,513.4,19.07,22.00,2.93,17.95,21.2,0.990,1,1,31.0,0.36,29.30,30.2,0
1779285610200,306,GND-VEH-01,516.7,18.90,21.69,2.80,18.12,22.0,0.990,1,1,31.0,0.16,29.62,29.9,0
1779285610233,307,PERSON-01,489.6,19.22,22.21,2.99,17.53,23.1,0.975,1,1,31.0,0.08,29.33,29.9,0
1779285610267,308,UAS-01,503.1,19.16,22.42,3.26,18.82,22.4,0.986,1,1,31.0,0.18,29.30,30.1,0
1779285610300,309,UAS-02,619.1,18.92,22.02,3.10,17.36,21.6,0.977,1,1,31.0,0.14,29.05,30.0,0
1779285610333,310,GND-VEH-01,363.7,18.89,21.96,3.07,18.59,21.7,0.976,1,1,33.0,0.22,28.86,23.8,1
1779285610367,311,PERSON-01,487.2,19.12,22.34,3.23,18.38,22.0,0.990,1,1,31.0,0.55,29.67,30.0,0
1779285610400,312,UAS-01,730.4,19.01,21.83,2.82,17.56,23.2,0.990,1,1,31.0,0.32,29.45,30.0,0
1779285610433,313,UAS-02,337.6,18.98,22.17,3.19,18.37,22.6,0.990,1,1,34.5,0.18,28.75,30.1,0
1779285610467,314,GND-VEH-01,367.6,19.10,22.21,3.12,17.63,22.2,0.990,1,1,31.0,0.09,29.27,30.1,0
1779285610500,315,PERSON-01,420.4,18.82,22.16,3.34,19.07,22.0,0.990,1,1,31.0,0.06,29.20,30.1,0
1779285610533,316,UAS-01,798.7,19.15,22.05,2.89,18.40,22.7,0.990,1,1,31.6,0.37,28.70,30.0,0
1779285610567,317,UAS-02,345.3,18.97,22.07,3.10,18.15,22.0,0.990,1,1,31.8,0.10,29.11,30.0,0
1779285610600,318,GND-VEH-01,486.5,19.12,22.22,3.10,17.89,22.1,0.990,1,1,31.0,0.05,29.18,30.0,0
1779285610633,319,PERSON-01,480.1,19.05,22.35,3.31,18.01,23.1,0.990,1,1,31.0,0.24,29.46,30.1,0
1779285610667,320,UAS-01,811.2,18.95,21.53,2.58,17.48,22.4,0.990,1,1,31.0,0.20,29.18,30.1,0
1779285610700,321,UAS-02,415.6,18.90,22.10,3.20,18.66,21.9,0.970,1,1,31.0,0.13,29.02,30.0,0
1779285610733,322,GND-VEH-01,344.8,18.92,22.32,3.40,17.87,22.4,0.990,1,1,32.9,0.13,29.05,30.2,0
1779285610767,323,PERSON-01,686.6,19.14,22.07,2.93,18.45,21.8,0.990,1,1,32.1,0.00,29.25,30.2,0
1779285610800,324,UAS-01,503.9,19.03,21.95,2.92,18.12,22.1,0.984,1,1,31.0,0.18,29.14,29.9,0
1779285610833,325,UAS-02,638.4,18.83,21.70,2.87,17.45,21.8,0.990,1,1,31.0,0.08,29.44,30.0,0
1779285610867,326,GND-VEH-01,419.7,19.07,22.37,3.30,19.12,21.5,0.979,1,1,31.9,0.13,29.71,29.9,0
1779285610900,327,PERSON-01,449.3,19.15,22.33,3.18,17.94,22.3,0.974,1,1,31.0,0.15,29.30,29.9,0
1779285610933,328,UAS-01,574.7,18.90,22.29,3.39,19.14,20.8,0.990,1,1,31.0,0.12,28.68,30.1,0
1779285610967,329,UAS-02,389.3,18.86,22.07,3.21,18.30,23.6,0.990,1,1,31.0,0.08,29.43,29.9,0
1779285611000,330,GND-VEH-01,483.7,18.92,22.07,3.14,18.19,21.6,0.980,1,1,31.0,0.12,29.31,30.1,0
1779285611033,331,PERSON-01,360.6,19.18,22.63,3.45,18.87,23.2,0.990,1,1,34.8,0.04,29.36,30.1,0
1779285611067,332,UAS-01,359.4,19.08,22.40,3.32,18.64,21.8,0.985,1,1,34.0,0.28,29.43,29.8,0
1779285611100,333,UAS-02,446.2,18.89,21.96,3.07,17.98,21.7,0.990,1,1,31.0,0.57,29.29,19.6,1
1779285611133,334,GND-VEH-01,446.8,19.16,22.27,3.11,18.21,22.6,0.990,1,1,33.5,0.40,29.67,30.0,0
1779285611167,335,PERSON-01,645.2,19.07,22.05,2.98,18.00,23.6,0.990,1,1,33.2,0.03,29.20,30.0,0
1779285611200,336,UAS-01,438.0,19.08,22.31,3.23,17.37,23.1,0.990,1,1,34.8,0.04,29.29,30.0,0
1779285611233,337,UAS-02,741.7,18.93,22.16,3.24,18.95,22.2,0.990,1,1,32.8,0.12,29.46,30.1,0
1779285611267,338,GND-VEH-01,601.2,18.91,22.04,3.13,18.33,23.1,0.990,1,1,31.0,0.29,29.26,30.1,0
1779285611300,339,PERSON-01,896.4,19.03,22.05,3.02,17.73,21.5,0.980,1,1,34.2,0.16,29.44,23.1,1
1779285611333,340,UAS-01,587.0,19.11,22.14,3.03,17.96,22.9,0.973,1,1,31.0,0.31,29.59,30.0,0
1779285611367,341,UAS-02,375.5,19.05,22.03,2.97,17.35,21.1,0.980,1,1,31.0,0.31,29.10,29.9,0
1779285611400,342,GND-VEH-01,593.3,18.88,21.65,2.77,17.45,21.6,0.990,1,1,31.0,0.48,29.23,30.0,0
1779285611433,343,PERSON-01,561.0,18.97,22.17,3.19,18.97,21.5,0.990,1,1,31.0,0.25,29.89,30.0,0
1779285611467,344,UAS-01,401.4,19.27,22.59,3.32,18.83,21.8,0.990,1,1,31.0,0.10,29.29,30.0,0
1779285611500,345,UAS-02,507.9,18.81,22.14,3.33,18.33,22.7,0.989,1,1,31.0,0.04,29.23,30.0,0
1779285611533,346,GND-VEH-01,532.3,18.99,21.97,2.98,18.16,22.8,0.990,1,1,31.0,0.11,29.44,30.0,0
1779285611567,347,PERSON-01,362.9,18.68,22.11,3.44,18.19,23.2,0.990,1,1,31.0,0.25,28.97,29.9,0
1779285611600,348,UAS-01,319.3,18.75,22.29,3.54,18.64,22.5,0.975,1,1,31.0,0.18,29.43,30.0,0
1779285611633,349,UAS-02,467.6,19.04,22.22,3.18,18.64,21.0,0.986,1,1,31.0,0.22,29.31,19.2,1
1779285611667,350,GND-VEH-01,310.3,19.03,22.06,3.04,17.98,21.7,0.990,1,1,32.6,0.11,29.27,30.0,0
1779285611700,351,PERSON-01,459.6,19.06,22.19,3.13,17.82,22.2,0.985,1,1,32.6,0.23,29.26,30.0,0
1779285611733,352,UAS-01,468.8,18.97,22.04,3.07,18.30,22.2,0.987,1,1,31.0,0.01,29.53,29.8,0
1779285611767,353,UAS-02,508.6,19.12,22.25,3.14,18.23,21.9,0.982,1,1,31.0,0.01,29.13,30.2,0
1779285611800,354,GND-VEH-01,636.5,18.93,21.88,2.96,18.31,21.4,0.990,1,1,31.0,0.14,29.11,22.6,1
1779285611833,355,PERSON-01,644.4,18.99,22.05,3.05,18.45,20.5,0.985,1,1,31.0,0.19,29.48,30.0,0
1779285611867,356,UAS-01,440.6,19.03,22.45,3.42,18.21,23.0,0.990,1,1,31.0,0.08,28.97,30.0,0
1779285611900,357,UAS-02,332.2,19.00,22.11,3.11,18.19,22.2,0.990,1,1,31.2,0.43,29.00,30.0,0
1779285611933,358,GND-VEH-01,543.7,18.83,21.86,3.03,17.92,21.2,0.990,1,1,31.0,0.66,29.36,30.0,0
1779285611967,359,PERSON-01,659.6,19.07,22.02,2.95,17.22,23.2,0.990,1,1,31.0,0.15,29.24,29.9,0
1779285612000,360,UAS-01,491.4,19.36,22.33,2.96,18.19,21.2,0.990,1,1,35.2,0.03,29.26,29.9,0
1779285612033,361,UAS-02,709.8,19.04,22.27,3.22,18.29,20.0,0.990,1,1,31.0,0.55,29.54,30.0,0
1779285612067,362,GND-VEH-01,834.6,18.95,21.87,2.92,17.76,23.3,0.990,1,1,31.0,0.47,29.12,30.0,0
1779285612100,363,PERSON-01,710.3,18.94,22.06,3.12,18.18,21.1,0.990,1,1,31.0,0.02,29.48,30.1,0
1779285612133,364,UAS-01,613.2,19.11,22.13,3.02,18.03,22.3,0.990,1,1,31.0,0.16,29.23,30.0,0
1779285612167,365,UAS-02,509.6,19.15,22.23,3.07,18.08,21.4,0.976,1,1,31.9,0.40,29.30,29.9,0
1779285612200,366,GND-VEH-01,303.6,18.84,22.02,3.18,17.95,22.6,0.990,1,1,32.3,0.38,29.80,22.8,1
1779285612233,367,PERSON-01,717.9,19.12,22.16,3.05,18.61,21.4,0.990,1,1,31.0,0.03,29.47,30.0,0
1779285612267,368,UAS-01,683.5,19.00,21.88,2.88,18.12,22.0,0.990,1,1,32.7,0.37,29.09,29.9,0
1779285612300,369,UAS-02,357.5,18.94,22.25,3.31,18.10,22.8,0.985,1,1,33.0,0.16,29.45,29.8,0
1779285612333,370,GND-VEH-01,665.9,19.03,21.95,2.93,17.62,21.4,0.978,1,1,31.0,0.12,29.74,23.7,1
1779285612367,371,PERSON-01,517.0,19.07,22.23,3.16,17.53,23.2,0.987,1,1,31.0,0.22,29.35,29.9,0
1779285612400,372,UAS-01,794.3,18.99,21.87,2.88,17.89,21.6,0.990,1,1,32.3,0.28,29.52,30.1,0
1779285612433,373,UAS-02,344.7,19.00,22.11,3.12,18.32,22.4,0.990,1,1,33.0,0.09,29.54,30.0,0
1779285612467,374,GND-VEH-01,328.1,18.70,22.25,3.55,19.16,21.0,0.990,1,1,31.0,0.18,29.56,30.1,0
1779285612500,375,PERSON-01,345.4,19.08,21.99,2.91,18.18,21.4,0.989,1,1,33.4,0.52,29.63,30.1,0
1779285612533,376,UAS-01,362.9,19.11,22.40,3.30,18.57,24.0,0.990,1,1,31.0,0.02,29.95,30.2,0
1779285612567,377,UAS-02,380.9,18.96,21.95,3.00,17.64,21.2,0.990,1,1,31.0,0.05,29.55,29.9,0
1779285612600,378,GND-VEH-01,649.9,18.93,21.69,2.76,18.04,21.3,0.990,1,1,31.8,0.18,29.69,30.2,0
1779285612633,379,PERSON-01,460.5,19.06,22.44,3.39,18.10,22.7,0.990,1,1,31.0,0.18,29.47,30.2,0
1779285612667,380,UAS-01,509.5,19.38,22.90,3.51,18.47,21.9,0.990,1,1,31.0,0.06,29.34,29.9,0
1779285612700,381,UAS-02,303.0,19.12,22.40,3.28,18.76,22.9,0.990,1,1,31.3,0.03,29.72,29.9,0
1779285612733,382,GND-VEH-01,658.4,18.82,21.96,3.15,18.01,23.5,0.990,1,1,31.0,0.44,29.33,30.0,0
1779285612767,383,PERSON-01,397.4,18.81,21.99,3.18,17.76,21.4,0.990,1,1,31.0,0.73,29.32,23.0,1
1779285612800,384,UAS-01,497.9,19.00,22.16,3.16,18.12,22.3,0.985,1,1,31.7,0.13,29.49,30.0,0
1779285612833,385,UAS-02,348.2,19.03,22.08,3.05,17.64,21.2,0.986,1,1,31.0,0.11,29.25,30.0,0
1779285612867,386,GND-VEH-01,412.5,18.99,22.34,3.36,18.26,21.2,0.981,1,1,31.1,0.04,29.34,30.1,0
1779285612900,387,PERSON-01,568.3,18.96,21.96,3.00,17.75,22.7,0.990,1,1,32.7,0.00,29.47,19.1,1
1779285612933,388,UAS-01,437.5,19.15,22.32,3.17,18.39,21.5,0.984,1,1,31.0,0.07,29.30,29.9,0
1779285612967,389,UAS-02,407.0,19.16,22.35,3.19,18.49,22.1,0.990,1,1,31.0,0.10,29.61,30.1,0
1779285613000,390,GND-VEH-01,385.2,18.95,22.03,3.09,18.17,21.6,0.990,1,1,32.3,0.01,29.41,29.9,0
1779285613033,391,PERSON-01,490.1,19.01,21.87,2.86,17.64,21.2,0.990,1,1,31.0,0.10,29.26,29.9,0
1779285613067,392,UAS-01,624.4,19.10,21.89,2.80,17.63,21.0,0.990,1,1,34.1,0.19,29.12,29.8,0
1779285613100,393,UAS-02,312.4,18.77,21.81,3.03,17.84,22.3,0.970,1,1,31.3,0.52,29.26,29.8,0
1779285613133,394,GND-VEH-01,406.2,18.98,22.21,3.23,17.68,22.2,0.966,1,1,31.0,0.03,29.56,30.0,0
1779285613167,395,PERSON-01,496.0,19.37,22.53,3.16,18.81,21.5,0.990,1,1,31.0,0.27,29.83,30.0,0
1779285613200,396,UAS-01,610.5,18.77,21.85,3.08,18.33,21.7,0.988,1,1,31.0,0.04,29.69,30.2,0
1779285613233,397,UAS-02,459.9,19.15,22.33,3.18,18.14,21.7,0.972,1,1,31.0,0.35,29.62,30.1,0
1779285613267,398,GND-VEH-01,356.4,19.22,22.22,3.01,18.07,23.3,0.990,1,1,31.0,0.44,29.74,30.0,0
1779285613300,399,PERSON-01,951.5,19.19,21.88,2.69,17.42,23.6,0.990,1,1,31.0,0.11,29.42,29.8,0
1779285613333,400,UAS-01,767.8,19.02,22.02,3.00,17.77,21.7,0.990,1,1,32.5,0.61,29.52,22.5,1
1779285613367,401,UAS-02,481.4,19.12,21.87,2.75,17.04,22.4,0.990,1,1,31.2,0.29,29.82,29.9,0
1779285613400,402,GND-VEH-01,400.0,19.28,22.88,3.60,19.49,21.2,0.990,1,1,31.0,0.40,29.70,30.1,0
1779285613433,403,PERSON-01,396.7,19.11,22.41,3.29,19.15,22.9,0.990,1,1,31.0,0.20,30.00,30.0,0
1779285613467,404,UAS-01,360.9,19.14,22.10,2.96,18.33,21.0,0.990,1,1,33.7,0.20,29.40,30.1,0
1779285613500,405,UAS-02,708.6,19.20,22.24,3.04,18.85,22.6,0.990,1,1,31.0,0.22,29.52,20.1,1
1779285613533,406,GND-VEH-01,366.2,18.80,22.02,3.22,18.16,23.6,0.990,1,1,33.4,0.08,29.52,30.0,0
1779285613567,407,PERSON-01,575.1,19.24,22.68,3.44,18.74,21.7,0.990,1,1,31.0,0.17,29.40,30.0,0
1779285613600,408,UAS-01,505.7,19.04,22.08,3.04,18.86,21.5,0.972,1,1,31.2,0.42,29.26,29.9,0
1779285613633,409,UAS-02,517.6,19.10,21.98,2.87,17.78,21.6,0.990,1,1,31.8,0.14,29.66,22.0,1
1779285613667,410,GND-VEH-01,469.2,18.99,22.22,3.23,18.01,23.2,0.990,1,1,31.6,0.25,29.66,29.9,0
1779285613700,411,PERSON-01,749.7,19.21,22.16,2.95,18.21,20.5,0.990,1,1,31.0,0.34,29.26,29.9,0
1779285613733,412,UAS-01,360.9,19.17,22.31,3.14,18.20,21.3,0.990,1,1,31.0,0.02,29.63,30.0,0
1779285613767,413,UAS-02,417.8,19.12,21.99,2.87,17.37,23.0,0.990,1,1,31.2,0.44,29.67,20.4,1
1779285613800,414,GND-VEH-01,302.3,19.20,22.58,3.39,17.97,22.9,0.990,1,1,31.8,0.02,29.44,30.1,0
1779285613833,415,PERSON-01,531.2,18.92,22.33,3.41,18.21,21.9,0.990,1,1,33.5,0.44,29.74,29.8,0
1779285613867,416,UAS-01,312.2,18.72,22.11,3.39,18.50,21.9,0.990,1,1,34.0,0.12,29.90,29.9,0
1779285613900,417,UAS-02,565.9,18.97,22.15,3.18,18.97,21.7,0.990,1,1,31.0,0.02,29.29,30.2,0
1779285613933,418,GND-VEH-01,591.9,18.98,22.34,3.36,18.20,21.1,0.990,1,1,31.0,0.45,29.19,30.0,0
1779285613967,419,PERSON-01,710.9,19.29,22.28,2.99,17.64,22.1,0.990,1,1,31.0,0.05,29.44,30.1,0
1779285614000,420,UAS-01,564.7,19.18,22.43,3.25,18.43,23.3,0.990,1,1,31.0,0.05,29.67,20.4,1
1779285614033,421,UAS-02,682.6,19.16,22.10,2.93,17.94,22.1,0.990,1,1,31.0,0.07,29.84,30.0,0
1779285614067,422,GND-VEH-01,456.1,18.82,21.94,3.12,18.14,21.8,0.990,1,1,31.0,0.09,29.97,29.8,0
1779285614100,423,PERSON-01,633.6,18.82,21.96,3.14,18.32,22.4,0.990,1,1,31.0,0.53,29.74,29.9,0
1779285614133,424,UAS-01,509.8,18.80,21.97,3.18,18.54,22.5,0.990,1,1,32.9,0.31,29.88,30.1,0
