timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285607067,212,UAS-01,333.4,19.06,22.51,3.45,18.51,22.7,0.990,1,1,31.0,0.23,31.36,30.0,0
1779285607100,213,UAS-02,328.9,18.88,21.82,2.94,18.48,23.0,0.987,1,1,31.7,0.42,30.49,30.0,0
1779285607133,214,GND-VEH-01,482.6,18.74,21.65,2.91,17.65,24.9,0.990,1,1,31.0,0.15,31.02,29.9,0
1779285607167,215,PERSON-01,640.2,18.86,21.74,2.89,17.21,25.1,0.990,1,1,31.1,0.20,31.47,29.9,0
1779285607200,216,UAS-01,608.7,18.92,21.98,3.06,18.17,24.6,0.990,1,1,31.0,0.23,30.80,30.0,0
1779285607233,217,UAS-02,412.5,18.97,22.25,3.28,18.32,23.8,0.990,1,1,31.6,0.17,31.12,29.9,0
1779285607267,218,GND-VEH-01,539.4,18.81,21.80,2.99,18.14,25.2,0.990,1,1,31.0,0.44,31.12,30.2,0
1779285607300,219,PERSON-01,328.4,18.86,22.06,3.20,17.98,23.5,0.990,1,1,31.0,0.07,30.92,30.1,0
1779285607333,220,UAS-01,493.8,18.95,21.89,2.94,18.25,24.2,0.990,1,1,31.0,0.39,31.43,30.1,0
1779285607367,221,UAS-02,636.2,19.20,22.17,2.98,18.07,24.5,0.990,1,1,31.0,0.09,31.10,30.1,0
1779285607400,222,GND-VEH-01,614.9,19.39,22.37,2.97,17.85,23.3,0.990,1,1,31.0,0.06,30.93,30.0,0
1779285607433,223,PERSON-01,801.9,18.89,21.80,2.91,17.64,24.4,0.990,1,1,31.0,0.08,31.08,30.1,0
1779285607467,224,UAS-01,685.1,18.89,21.92,3.03,18.06,23.7,0.985,1,1,31.1,0.20,31.18,30.0,0
1779285607500,225,UAS-02,301.1,18.97,22.42,3.46,18.50,23.6,0.990,1,1,31.9,0.33,31.39,30.0,0
1779285607533,226,GND-VEH-01,501.8,19.00,22.35,3.34,18.28,23.0,0.990,1,1,31.0,0.49,31.12,29.9,0
1779285607567,227,PERSON-01,551.9,19.03,21.81,2.78,17.25,23.7,0.990,1,1,34.3,0.12,30.96,30.0,0
1779285607600,228,UAS-01,807.3,18.81,21.93,3.12,17.90,24.0,0.978,1,1,32.0,0.09,31.25,30.1,0
1779285607633,229,UAS-02,457.0,18.77,22.10,3.33,18.03,24.9,0.990,1,1,32.7,0.03,31.14,30.0,0
1779285607667,230,GND-VEH-01,489.1,19.03,22.09,3.06,17.42,22.5,0.990,1,1,31.3,0.05,31.51,30.0,0
1779285607700,231,PERSON-01,455.5,19.21,22.26,3.05,18.10,24.3,0.990,1,1,34.1,0.38,31.35,30.0,0
1779285607733,232,UAS-01,404.6,19.14,22.12,2.98,17.56,22.7,0.990,1,1,31.6,0.40,31.16,29.9,0
1779285607767,233,UAS-02,418.2,19.09,22.26,3.16,17.67,25.1,0.990,1,1,31.0,0.04,31.88,30.2,0
1779285607800,234,GND-VEH-01,671.6,18.87,22.06,3.19,18.20,24.2,0.990,1,1,32.9,0.24,31.30,30.0,0
1779285607833,235,PERSON-01,649.6,19.14,21.85,2.71,16.94,22.7,0.990,1,1,31.0,0.07,31.37,30.1,0
1779285607867,236,UAS-01,307.7,19.04,22.40,3.36,18.27,24.6,0.990,1,1,31.0,0.29,31.57,30.0,0
1779285607900,237,UAS-02,452.6,18.83,22.00,3.17,17.68,25.3,0.990,1,1,31.0,0.07,31.86,29.9,0
1779285607933,238,GND-VEH-01,671.3,19.10,22.07,2.97,17.38,23.2,0.990,1,1,31.0,0.03,31.40,29.9,0
1779285607967,239,PERSON-01,357.0,18.79,22.21,3.42,18.26,23.6,0.990,1,1,31.0,0.10,31.34,30.1,0
1779285608000,240,UAS-01,390.7,19.12,22.62,3.50,17.94,24.9,0.990,1,1,32.0,0.30,31.34,29.9,0
1779285608033,241,UAS-02,605.2,18.78,21.85,3.07,18.41,24.0,0.990,1,1,33.4,0.11,31.49,30.1,0
1779285608067,242,GND-VEH-01,489.8,18.85,22.21,3.36,17.56,25.1,0.984,1,1,31.0,0.59,31.60,29.9,0
1779285608100,243,PERSON-01,391.8,18.75,22.03,3.28,17.20,24.0,0.975,1,1,32.5,0.25,31.34,30.1,0
1779285608133,244,UAS-01,553.0,18.95,22.30,3.34,18.81,23.2,0.990,1,1,31.0,0.42,31.79,29.8,0
1779285608167,245,UAS-02,601.9,19.20,22.34,3.14,18.06,24.3,0.986,1,1,31.0,0.23,31.46,30.0,0
1779285608200,246,GND-VEH-01,830.3,19.09,22.34,3.26,17.52,24.0,0.990,1,1,31.0,0.25,31.23,30.0,0
1779285608233,247,PERSON-01,397.1,18.94,22.26,3.32,18.09,25.4,0.990,1,1,31.0,0.00,31.67,30.0,0
1779285608267,248,UAS-01,448.6,18.83,21.75,2.92,17.34,22.6,0.990,1,1,32.9,0.32,31.58,30.1,0
1779285608300,249,UAS-02,507.2,19.15,22.24,3.09,16.98,24.6,0.980,1,1,32.3,0.02,31.54,29.9,0
1779285608333,250,GND-VEH-01,371.2,19.00,22.32,3.32,18.22,23.7,0.985,1,1,31.0,0.35,31.26,29.9,0
1779285608367,251,PERSON-01,329.0,18.86,22.40,3.54,18.10,25.2,0.990,1,1,33.9,0.48,31.73,30.0,0
1779285608400,252,UAS-01,405.8,19.12,22.51,3.39,18.53,22.5,0.990,1,1,31.1,0.13,31.42,30.0,0
1779285608433,253,UAS-02,636.6,18.96,21.71,2.76,17.13,24.3,0.986,1,1,33.4,0.04,31.68,29.9,0
1779285608467,254,GND-VEH-01,445.0,19.16,22.04,2.88,17.44,24.1,0.990,1,1,31.0,0.22,32.22,29.9,0
1779285608500,255,PERSON-01,487.0,18.85,21.89,3.04,18.07,24.1,0.990,1,1,31.0,0.01,31.74,29.9,0
1779285608533,256,UAS-01,674.3,19.04,22.20,3.15,18.20,24.6,0.988,1,1,31.0,0.21,31.58,29.9,0
1779285608567,257,UAS-02,664.8,19.04,22.13,3.10,18.28,24.4,0.990,1,1,36.2,0.31,31.43,30.0,0
1779285608600,258,GND-VEH-01,658.6,18.92,22.10,3.19,17.86,25.0,0.990,1,1,31.0,0.35,31.61,29.9,0
1779285608633,259,PERSON-01,452.5,19.26,22.57,3.31,18.07,25.2,0.984,1,1,31.0,0.17,32.07,29.9,0
1779285608667,260,UAS-01,498.5,18.89,22.01,3.12,17.60,24.6,0.986,1,1,32.1,0.35,31.72,30.0,0
1779285608700,261,UAS-02,447.7,19.17,22.55,3.38,18.63,23.6,0.990,1,1,31.0,0.03,31.84,30.0,0
1779285608733,262,GND-VEH-01,422.8,19.05,21.98,2.93,17.70,25.0,0.990,1,1,31.1,0.09,31.46,30.0,0
1779285608767,263,PERSON-01,321.9,18.75,22.18,3.43,18.61,23.5,0.990,1,1,32.0,0.01,31.36,30.1,0
1779285608800,264,UAS-01,325.2,19.02,22.56,3.53,18.24,23.5,0.990,1,1,31.0,0.12,31.76,30.0,0
1779285608833,265,UAS-02,453.1,18.99,22.18,3.19,17.61,24.5,0.985,1,1,31.0,0.39,31.82,30.1,0
1779285608867,266,GND-VEH-01,313.1,18.83,21.98,3.16,17.79,24.0,0.987,1,1,31.0,0.24,31.41,30.0,0
1779285608900,267,PERSON-01,486.9,18.91,21.94,3.03,17.46,24.0,0.974,1,1,31.8,0.19,31.94,30.1,0
1779285608933,268,UAS-01,494.8,18.79,21.90,3.11,17.39,25.3,0.980,1,1,31.0,0.58,31.53,30.0,0
1779285608967,269,UAS-02,430.0,18.93,21.79,2.86,18.00,23.7,0.990,1,1,31.0,0.23,32.00,29.9,0
1779285609000,270,GND-VEH-01,334.7,19.03,22.16,3.13,17.89,24.9,0.990,1,1,31.0,0.20,31.77,30.1,0
1779285609033,271,PERSON-01,545.5,18.81,21.93,3.12,17.69,24.5,0.988,1,1,31.0,0.32,31.75,30.0,0
1779285609067,272,UAS-01,558.7,18.88,21.72,2.84,17.18,24.7,0.990,1,1,31.0,0.34,31.74,29.9,0
1779285609100,273,UAS-02,380.4,19.06,22.20,3.14,18.21,23.3,0.990,1,1,31.0,0.07,32.36,30.0,0
1779285609133,274,GND-VEH-01,628.0,18.73,21.68,2.95,18.52,23.5,0.990,1,1,31.0,0.39,31.83,30.1,0
1779285609167,275,PERSON-01,304.1,19.02,22.15,3.13,18.12,25.3,0.990,1,1,31.2,0.28,32.19,30.1,0
1779285609200,276,UAS-01,416.4,18.84,21.98,3.14,18.49,23.3,0.990,1,1,31.2,0.12,31.99,30.1,0
1779285609233,277,UAS-02,372.9,19.04,22.04,3.00,17.78,24.6,0.990,1,1,31.0,0.05,31.68,30.0,0
1779285609267,278,GND-VEH-01,306.3,18.93,22.36,3.43,18.88,23.3,0.979,1,1,32.4,0.08,32.26,30.1,0
1779285609300,279,PERSON-01,340.7,19.09,22.24,3.15,17.55,23.5,0.990,1,1,31.0,0.04,32.02,30.1,0
1779285609333,280,UAS-01,339.5,19.12,22.12,3.00,17.80,23.7,0.990,1,1,31.0,0.44,31.98,30.0,0
1779285609367,281,UAS-02,357.0,19.10,21.98,2.87,17.74,24.3,0.990,1,1,31.1,0.19,31.88,30.1,0
1779285609400,282,GND-VEH-01,445.4,19.17,22.50,3.33,18.94,22.6,0.983,1,1,31.0,0.27,32.42,30.2,0
1779285609433,283,PERSON-01,425.6,19.20,22.43,3.23,17.96,22.4,0.990,1,1,31.5,0.16,32.21,29.9,0
1779285609467,284,UAS-01,569.2,19.02,22.18,3.16,17.20,24.4,0.990,1,1,31.0,0.30,32.35,30.2,0
1779285609500,285,UAS-02,710.0,18.83,22.02,3.19,18.15,23.4,0.990,1,1,31.0,0.35,32.07,29.8,0
1779285609533,286,GND-VEH-01,653.3,18.98,22.02,3.04,18.37,23.9,0.990,1,1,31.0,0.05,32.12,30.0,0
1779285609567,287,PERSON-01,631.2,19.17,22.07,2.90,18.10,23.8,0.984,1,1,31.0,0.26,32.50,30.0,0
1779285609600,288,UAS-01,312.5,18.89,22.04,3.15,17.85,24.0,0.980,1,1,31.5,0.14,32.75,30.1,0
1779285609633,289,UAS-02,439.6,18.96,21.88,2.92,17.64,24.1,0.990,1,1,32.2,0.12,31.89,30.0,0
1779285609667,290,GND-VEH-01,329.6,18.99,22.37,3.39,17.95,24.5,0.981,1,1,31.0,0.06,31.93,29.9,0
1779285609700,291,PERSON-01,639.6,19.08,22.40,3.32,18.35,22.9,0.990,1,1,31.0,0.50,32.57,30.1,0
1779285609733,292,UAS-01,585.3,19.03,22.02,2.99,18.19,25.0,0.990,1,1,31.4,0.14,32.25,30.1,0
1779285609767,293,UAS-02,564.4,18.98,22.14,3.15,17.81,24.1,0.990,1,1,31.0,0.07,31.98,29.9,0
1779285609800,294,GND-VEH-01,650.8,18.62,21.51,2.88,17.56,25.8,0.990,1,1,31.0,0.14,32.05,30.0,0
1779285609833,295,PERSON-01,399.3,19.13,21.94,2.81,17.70,24.1,0.972,1,1,33.0,0.17,32.47,29.8,0
1779285609867,296,UAS-01,511.8,18.94,22.33,3.40,18.30,23.9,0.990,1,1,32.4,0.10,32.01,29.8,0
1779285609900,297,UAS-02,557.4,18.90,21.82,2.92,17.06,23.5,0.985,1,1,31.0,0.08,32.27,30.1,0
1779285609933,298,GND-VEH-01,420.0,18.80,21.95,3.15,18.14,23.3,0.990,1,1,33.7,0.13,32.30,30.0,0
1779285609967,299,PERSON-01,369.2,19.12,22.28,3.16,17.34,25.1,0.973,1,1,31.5,0.21,32.58,30.0,0
1779285610000,300,UAS-01,668.7,19.12,22.23,3.12,18.34,24.7,0.990,1,1,31.0,0.16,32.54,29.9,0
1779285610033,301,UAS-02,595.4,18.75,21.88,3.12,18.23,24.4,0.990,1,1,31.0,0.06,32.13,29.9,0
1779285610067,302,GND-VEH-01,607.2,18.94,21.92,2.97,18.23,25.4,0.987,1,1,32.2,0.54,32.05,29.9,0
1779285610100,303,PERSON-01,334.1,19.01,22.42,3.41,18.67,23.6,0.990,1,1,33.0,0.35,32.15,29.9,0
1779285610133,304,UAS-01,575.2,19.29,22.55,3.26,18.14,23.0,0.990,1,1,31.9,0.02,32.72,30.1,0
1779285610167,305,UAS-02,456.9,19.21,22.36,3.15,18.26,23.2,0.990,1,1,31.0,0.17,32.62,30.1,0
1779285610200,306,GND-VEH-01,461.0,19.18,22.65,3.47,18.12,23.4,0.990,1,1,31.6,0.00,32.34,30.0,0
1779285610233,307,PERSON-01,484.2,19.07,22.29,3.23,18.53,23.3,0.990,1,1,33.9,0.21,32.35,30.0,0
1779285610267,308,UAS-01,547.0,19.13,22.74,3.61,18.83,23.9,0.978,1,1,31.0,0.02,32.58,30.0,0
1779285610300,309,UAS-02,508.9,18.90,21.89,2.99,17.61,23.6,0.990,1,1,31.0,0.02,32.06,30.0,0
1779285610333,310,GND-VEH-01,467.6,19.19,22.29,3.10,18.40,23.7,0.990,1,1,31.4,0.04,32.49,29.9,0
1779285610367,311,PERSON-01,596.5,18.90,21.83,2.93,18.55,22.3,0.990,1,1,31.0,0.08,32.26,30.1,0
1779285610400,312,UAS-01,428.8,18.96,22.10,3.15,18.27,23.3,0.990,1,1,31.0,0.27,32.50,29.9,0
1779285610433,313,UAS-02,383.5,18.98,21.87,2.90,17.46,23.7,0.990,1,1,31.0,0.25,32.20,29.8,0
1779285610467,314,GND-VEH-01,585.0,18.98,22.07,3.09,18.39,24.6,0.990,1,1,31.0,0.19,32.66,30.1,0
1779285610500,315,PERSON-01,318.1,18.89,22.52,3.63,18.50,24.3,0.990,1,1,33.6,0.24,32.40,30.1,0
1779285610533,316,UAS-01,528.0,18.93,21.96,3.03,18.45,25.2,0.990,1,1,31.0,0.13,32.34,30.1,0
1779285610567,317,UAS-02,538.8,19.04,22.24,3.20,17.39,24.1,0.990,1,1,31.4,0.54,32.62,29.9,0
1779285610600,318,GND-VEH-01,447.6,19.03,22.15,3.12,17.98,24.8,0.990,1,1,31.0,0.22,32.44,29.8,0
1779285610633,319,PERSON-01,918.7,19.05,21.67,2.62,16.79,23.8,0.990,1,1,33.2,0.14,32.60,29.9,0
1779285610667,320,UAS-01,615.5,18.96,21.93,2.97,17.82,23.6,0.982,1,1,31.0,0.29,32.45,30.0,0
1779285610700,321,UAS-02,874.5,18.94,21.76,2.82,17.91,24.4,0.990,1,1,31.0,0.19,32.65,29.9,0
1779285610733,322,GND-VEH-01,443.7,18.72,22.00,3.28,18.40,23.9,0.990,1,1,31.0,0.18,32.25,30.1,0
1779285610767,323,PERSON-01,639.9,19.03,22.21,3.18,17.94,23.5,0.981,1,1,31.0,0.29,33.01,30.0,0
1779285610800,324,UAS-01,405.8,19.06,22.12,3.06,17.91,24.4,0.990,1,1,31.6,0.12,32.59,30.0,0
1779285610833,325,UAS-02,712.1,19.03,22.31,3.28,17.64,24.5,0.963,1,1,32.3,0.11,32.44,30.1,0
1779285610867,326,GND-VEH-01,367.8,18.94,22.11,3.17,17.81,24.6,0.979,1,1,31.6,0.01,33.01,29.8,0
1779285610900,327,PERSON-01,775.3,18.82,21.47,2.66,17.23,24.7,0.990,1,1,31.6,0.24,32.99,29.9,0
1779285610933,328,UAS-01,767.3,18.97,21.97,3.00,18.01,24.9,0.990,1,1,32.4,0.39,32.79,30.0,0
1779285610967,329,UAS-02,463.1,19.08,22.42,3.34,18.03,24.6,0.990,1,1,31.9,0.08,32.40,29.8,0
1779285611000,330,GND-VEH-01,481.3,19.07,22.49,3.42,18.90,22.8,0.990,1,1,32.8,0.36,32.83,30.1,0
1779285611033,331,PERSON-01,597.4,19.01,21.98,2.97,17.39,24.6,0.990,1,1,31.0,0.12,32.84,30.0,0
1779285611067,332,UAS-01,632.6,18.98,21.93,2.95,18.35,23.7,0.990,1,1,31.0,0.02,32.76,30.1,0
1779285611100,333,UAS-02,380.4,19.13,22.37,3.24,18.46,23.0,0.978,1,1,32.7,0.34,32.93,30.0,0
1779285611133,334,GND-VEH-01,314.6,18.88,22.28,3.41,17.88,24.4,0.990,1,1,31.0,0.06,33.22,30.0,0
1779285611167,335,PERSON-01,309.3,18.97,21.92,2.95,17.50,24.2,0.974,1,1,31.0,0.15,32.73,30.0,0
1779285611200,336,UAS-01,660.9,19.13,22.12,2.99,17.28,23.8,0.990,1,1,31.0,0.33,32.71,30.1,0
1779285611233,337,UAS-02,567.4,19.11,22.06,2.96,17.96,23.7,0.976,1,1,31.0,0.00,33.22,29.9,0
1779285611267,338,GND-VEH-01,428.2,19.14,22.23,3.08,17.96,24.7,0.990,1,1,32.5,0.04,32.85,30.0,0
1779285611300,339,PERSON-01,352.3,19.17,22.55,3.39,17.79,25.4,0.990,1,1,32.1,0.23,32.62,30.0,0
1779285611333,340,UAS-01,594.2,19.14,21.99,2.84,17.83,22.9,0.990,1,1,31.0,0.06,33.06,30.2,0
1779285611367,341,UAS-02,666.3,18.93,22.09,3.15,18.09,23.2,0.990,1,1,31.0,0.01,33.09,30.0,0
1779285611400,342,GND-VEH-01,330.0,19.09,22.52,3.43,18.02,24.9,0.990,1,1,31.0,0.07,32.86,30.0,0
1779285611433,343,PERSON-01,334.8,19.00,22.04,3.04,18.27,24.6,0.990,1,1,31.3,0.67,33.00,30.1,0
1779285611467,344,UAS-01,490.1,18.93,21.99,3.06,17.95,23.6,0.990,1,1,31.0,0.12,33.37,30.0,0
1779285611500,345,UAS-02,438.6,18.71,21.65,2.93,17.67,24.6,0.990,1,1,31.4,0.31,33.15,29.9,0
1779285611533,346,GND-VEH-01,381.2,19.02,22.03,3.01,17.44,23.9,0.990,1,1,32.6,0.12,32.65,29.9,0
1779285611567,347,PERSON-01,756.6,19.11,22.18,3.07,17.46,25.0,0.990,1,1,31.0,0.47,32.92,30.0,0
1779285611600,348,UAS-01,699.7,18.96,21.95,2.99,17.49,24.0,0.990,1,1,31.2,0.01,33.35,29.8,0
1779285611633,349,UAS-02,382.6,19.02,22.36,3.34,18.38,23.7,0.990,1,1,31.4,0.02,32.95,29.8,0
1779285611667,350,GND-VEH-01,518.1,18.82,22.10,3.28,17.77,24.2,0.981,1,1,32.1,0.08,33.00,30.0,0
1779285611700,351,PERSON-01,435.6,18.97,22.22,3.24,18.36,23.4,0.990,1,1,32.0,0.39,33.26,30.0,0
1779285611733,352,UAS-01,344.5,18.73,21.89,3.16,18.06,24.1,0.990,1,1,33.1,0.24,33.38,30.0,0
1779285611767,353,UAS-02,656.2,18.86,22.00,3.15,17.76,24.2,0.990,1,1,32.1,0.06,33.41,29.8,0
1779285611800,354,GND-VEH-01,639.4,19.06,22.13,3.07,18.11,25.8,0.969,1,1,33.1,0.07,33.40,30.0,0
1779285611833,355,PERSON-01,428.9,19.03,22.27,3.25,17.43,23.4,0.990,1,1,31.0,0.45,32.92,29.8,0
1779285611867,356,UAS-01,615.6,18.79,21.90,3.11,18.72,24.8,0.990,1,1,33.7,0.06,33.28,30.0,0
1779285611900,357,UAS-02,414.8,18.98,22.13,3.15,17.18,24.3,0.990,1,1,34.5,0.10,33.11,30.0,0
1779285611933,358,GND-VEH-01,739.7,19.24,22.17,2.93,17.70,23.3,0.990,1,1,31.0,0.23,33.15,30.0,0
1779285611967,359,PERSON-01,721.3,19.05,22.01,2.96,18.06,23.6,0.990,1,1,31.0,0.19,33.26,30.1,0
1779285612000,360,UAS-01,485.0,18.82,21.68,2.86,17.70,23.9,0.990,1,1,31.0,0.12,33.16,30.0,0
1779285612033,361,UAS-02,323.6,19.12,22.40,3.28,18.85,23.3,0.985,1,1,31.5,0.03,33.36,30.1,0
1779285612067,362,GND-VEH-01,643.0,18.94,21.82,2.89,17.20,23.2,0.977,1,1,31.0,0.15,33.29,29.9,0
1779285612100,363,PERSON-01,538.9,19.08,22.59,3.50,18.47,25.4,0.990,1,1,31.4,0.14,33.14,30.0,0
1779285612133,364,UAS-01,412.6,18.93,22.26,3.32,18.06,23.8,0.990,1,1,31.0,0.51,33.46,30.0,0
1779285612167,365,UAS-02,573.3,18.94,22.14,3.20,18.66,23.1,0.984,1,1,31.4,0.04,33.78,29.9,0
1779285612200,366,GND-VEH-01,445.2,18.96,21.80,2.84,17.63,25.5,0.990,1,1,31.0,0.10,33.38,30.1,0
1779285612233,367,PERSON-01,385.7,18.94,22.12,3.18,18.02,24.9,0.990,1,1,33.7,0.36,33.17,30.1,0
1779285612267,368,UAS-01,300.8,19.12,22.47,3.35,18.25,24.5,0.990,1,1,31.0,0.32,33.16,29.9,0
1779285612300,369,UAS-02,319.6,19.10,22.38,3.28,18.32,24.7,0.990,1,1,34.2,0.17,32.81,30.0,0
1779285612333,370,GND-VEH-01,668.9,18.96,21.84,2.88,17.87,23.9,0.985,1,1,31.4,0.26,33.62,30.1,0
1779285612367,371,PERSON-01,338.9,18.98,22.45,3.47,18.12,25.0,0.990,1,1,31.0,0.14,33.13,29.9,0
1779285612400,372,UAS-01,347.8,19.22,22.71,3.49,18.23,23.6,0.990,1,1,31.0,0.03,33.65,30.0,0
1779285612433,373,UAS-02,669.3,19.25,22.42,3.17,17.65,24.8,0.990,1,1,31.0,0.26,33.31,30.1,0
1779285612467,374,GND-VEH-01,307.8,18.86,22.24,3.37,17.73,23.5,0.981,1,1,31.2,0.12,33.59,29.9,0
1779285612500,375,PERSON-01,670.7,19.18,22.43,3.25,18.06,25.5,0.979,1,1,32.3,0.23,32.82,30.1,0
1779285612533,376,UAS-01,463.4,19.15,22.40,3.25,18.80,23.1,0.990,1,1,31.0,0.12,33.32,29.9,0
1779285612567,377,UAS-02,342.3,18.94,22.09,3.15,18.01,24.2,0.990,1,1,32.0,0.06,32.98,30.0,0
1779285612600,378,GND-VEH-01,685.7,18.83,22.05,3.22,18.33,22.6,0.990,1,1,31.6,0.14,33.68,30.0,0
1779285612633,379,PERSON-01,414.1,19.28,22.58,3.30,18.90,24.0,0.990,1,1,33.2,0.18,33.16,29.9,0
1779285612667,380,UAS-01,450.8,18.92,22.28,3.36,18.72,23.6,0.985,1,1,31.0,0.21,33.98,29.9,0
1779285612700,381,UAS-02,430.4,18.78,21.88,3.11,17.57,25.0,0.986,1,1,32.9,0.43,33.49,30.0,0
1779285612733,382,GND-VEH-01,464.1,18.94,22.03,3.10,17.66,24.7,0.990,1,1,31.0,0.14,33.09,30.0,0
1779285612767,383,PERSON-01,644.1,19.02,22.08,3.06,18.13,24.6,0.972,1,1,31.2,0.08,33.37,30.0,0
1779285612800,384,UAS-01,525.8,18.78,22.23,3.45,18.60,25.0,0.990,1,1,31.5,0.22,33.48,30.1,0
1779285612833,385,UAS-02,677.1,18.87,21.79,2.92,17.49,23.6,0.981,1,1,31.0,0.13,33.45,30.0,0
1779285612867,386,GND-VEH-01,884.8,19.11,22.28,3.17,18.17,23.2,0.990,1,1,32.1,0.17,33.37,30.0,0
1779285612900,387,PERSON-01,373.6,19.01,22.22,3.21,18.68,24.2,0.990,1,1,31.0,0.48,33.93,30.0,0
1779285612933,388,UAS-01,720.5,19.13,22.26,3.12,17.29,22.8,0.990,1,1,31.7,0.31,33.42,29.9,0
1779285612967,389,UAS-02,462.7,18.70,21.92,3.22,18.07,24.5,0.987,1,1,31.0,0.30,33.44,29.9,0
1779285613000,390,GND-VEH-01,311.8,19.14,22.51,3.36,17.47,23.4,0.990,1,1,31.0,0.00,33.74,30.0,0
1779285613033,391,PERSON-01,687.6,18.91,21.83,2.92,18.10,23.9,0.990,1,1,31.6,0.18,33.06,30.2,0
1779285613067,392,UAS-01,369.4,18.98,22.23,3.24,18.23,24.4,0.990,1,1,31.0,0.03,33.47,30.0,0
1779285613100,393,UAS-02,476.5,19.05,21.91,2.87,17.64,23.8,0.990,1,1,31.0,0.04,34.07,30.0,0
1779285613133,394,GND-VEH-01,758.1,18.79,21.69,2.89,17.57,24.0,0.990,1,1,31.0,0.20,34.01,30.1,0
1779285613167,395,PERSON-01,539.8,18.95,22.44,3.49,17.98,24.3,0.990,1,1,33.3,0.38,33.85,30.0,0
1779285613200,396,UAS-01,452.8,18.90,22.10,3.19,18.30,23.4,0.990,1,1,32.3,0.32,33.88,30.0,0
1779285613233,397,UAS-02,323.8,18.88,22.27,3.39,18.87,24.6,0.990,1,1,31.0,0.18,33.66,30.0,0
1779285613267,398,GND-VEH-01,644.4,18.99,22.35,3.35,17.88,24.4,0.990,1,1,33.9,0.13,33.68,30.0,0
1779285613300,399,PERSON-01,439.6,18.96,22.32,3.35,17.69,23.9,0.979,1,1,31.5,0.02,33.39,30.1,0
1779285613333,400,UAS-01,532.5,18.87,22.02,3.15,18.29,23.6,0.983,1,1,32.6,0.46,33.63,30.0,0
1779285613367,401,UAS-02,602.3,18.92,22.08,3.16,17.62,25.2,0.990,1,1,31.0,0.15,33.94,30.1,0
1779285613400,402,GND-VEH-01,699.6,19.37,22.58,3.22,17.70,23.2,0.983,1,1,32.2,0.33,33.70,30.2,0
1779285613433,403,PERSON-01,461.5,18.83,22.12,3.29,17.91,23.4,0.979,1,1,31.0,0.25,33.89,30.0,0
1779285613467,404,UAS-01,400.4,18.94,22.12,3.18,17.41,23.1,0.983,1,1,31.0,0.32,34.16,30.1,0
1779285613500,405,UAS-02,623.1,19.10,22.13,3.03,18.24,23.9,0.990,1,1,31.0,0.54,33.99,30.2,0
1779285613533,406,GND-VEH-01,572.6,18.69,22.11,3.43,17.96,23.3,0.990,1,1,32.7,0.13,33.75,30.0,0
1779285613567,407,PERSON-01,669.6,19.21,22.34,3.14,17.39,24.3,0.990,1,1,31.0,0.02,34.25,30.1,0
1779285613600,408,UAS-01,406.6,19.15,22.68,3.53,19.00,23.7,0.990,1,1,32.7,0.40,33.69,29.9,0
1779285613633,409,UAS-02,561.3,19.01,22.09,3.08,17.83,24.8,0.990,1,1,31.8,0.26,33.66,30.0,0
1779285613667,410,GND-VEH-01,430.0,18.87,22.24,3.36,18.18,22.9,0.990,1,1,31.0,0.16,34.08,30.0,0
1779285613700,411,PERSON-01,468.3,18.96,22.29,3.33,18.49,24.1,0.990,1,1,32.4,0.26,34.35,30.0,0
1779285613733,412,UAS-01,522.4,18.97,22.07,3.10,18.24,23.9,0.990,1,1,31.0,0.48,33.97,29.9,0
1779285613767,413,UAS-02,452.1,19.07,22.19,3.11,17.91,25.2,0.990,1,1,31.0,0.19,33.66,30.1,0
1779285613800,414,GND-VEH-01,483.6,19.09,22.07,2.98,17.93,22.9,0.987,1,1,31.0,0.27,34.49,30.1,0
1779285613833,415,PERSON-01,607.1,18.97,22.01,3.04,18.72,24.3,0.977,1,1,31.0,0.38,34.38,30.0,0
1779285613867,416,UAS-01,386.3,19.07,22.33,3.27,18.60,24.4,0.986,1,1,31.0,0.44,34.08,30.0,0
1779285613900,417,UAS-02,501.5,19.28,22.41,3.13,18.05,24.3,0.983,1,1,31.5,0.21,34.37,30.0,0
1779285613933,418,GND-VEH-01,626.6,18.98,22.15,3.17,17.75,26.1,0.980,1,1,31.0,0.27,33.90,29.9,0
1779285613967,419,PERSON-01,641.1,19.32,22.25,2.92,17.37,25.2,0.990,1,1,31.0,0.29,33.93,30.1,0
1779285614000,420,UAS-01,869.9,18.97,22.03,3.06,17.22,24.3,0.990,1,1,31.0,0.37,34.35,30.0,0
1779285614033,421,UAS-02,699.3,18.84,21.86,3.02,18.21,23.5,0.990,1,1,31.7,0.11,33.90,30.0,0
1779285614067,422,GND-VEH-01,318.3,19.08,22.12,3.04,18.04,23.7,0.990,1,1,32.7,0.01,34.03,30.1,0
1779285614100,423,PERSON-01,457.9,18.95,22.09,3.14,18.63,24.0,0.990,1,1,31.0,0.62,33.89,29.9,0
1779285614133,424,UAS-01,793.4,18.93,21.80,2.87,17.91,23.0,0.990,1,1,31.6,0.10,33.90,30.1,0
