timestamp,frame_id,target_id,range_m,ambient_temp_c,target_temp_c,delta_t_c,snr_db,netd_mk,detection_confidence,detected,classified,classification_latency_ms,track_error_m,sensor_temp_c,frame_rate_hz,dropped_frame
1779285607067,212,UAS-01,479.0,19.05,22.14,3.09,17.15,20.1,0.971,1,1,35.5,0.37,28.60,30.0,0
1779285607100,213,UAS-02,387.2,19.14,22.37,3.24,17.13,22.9,0.990,1,1,31.0,0.35,29.29,29.9,0
1779285607133,214,GND-VEH-01,454.8,19.10,22.21,3.11,16.31,21.6,0.981,1,1,31.0,0.25,28.78,29.9,0
1779285607167,215,PERSON-01,433.6,19.00,21.88,2.88,17.01,22.2,0.990,1,1,33.9,0.02,28.96,29.9,0
1779285607200,216,UAS-01,365.4,18.84,21.93,3.09,17.35,20.8,0.983,1,1,31.0,0.15,29.30,30.0,0
1779285607233,217,UAS-02,635.8,19.13,22.21,3.07,16.28,21.6,0.989,1,1,31.0,0.52,28.79,29.9,0
1779285607267,218,GND-VEH-01,388.8,19.18,22.33,3.15,16.85,23.9,0.980,1,1,31.0,0.15,28.75,30.0,0
1779285607300,219,PERSON-01,486.5,19.21,22.64,3.43,17.47,21.4,0.990,1,1,31.0,0.16,28.67,30.0,0
1779285607333,220,UAS-01,364.6,18.95,21.82,2.87,16.27,20.6,0.990,1,1,31.0,0.26,29.07,29.9,0
1779285607367,221,UAS-02,332.2,19.03,21.97,2.94,16.76,22.4,0.990,1,1,31.0,0.30,28.86,30.0,0
1779285607400,222,GND-VEH-01,660.2,19.07,22.19,3.12,16.75,22.3,0.985,1,1,31.0,0.55,28.81,30.2,0
1779285607433,223,PERSON-01,698.5,18.95,21.90,2.95,17.64,23.6,0.982,1,1,32.1,0.19,28.97,30.0,0
1779285607467,224,UAS-01,406.5,18.87,22.05,3.18,16.70,22.3,0.989,1,1,31.0,0.12,28.81,30.1,0
1779285607500,225,UAS-02,539.8,18.84,21.99,3.15,17.09,22.7,0.975,1,1,32.7,0.27,29.07,30.0,0
1779285607533,226,GND-VEH-01,488.2,19.00,22.37,3.38,16.81,21.6,0.989,1,1,31.5,0.09,28.82,30.1,0
1779285607567,227,PERSON-01,395.5,18.85,21.77,2.92,16.98,23.4,0.990,1,1,31.0,0.11,29.08,29.9,0
1779285607600,228,UAS-01,620.7,18.88,21.86,2.98,16.74,22.3,0.990,1,1,31.0,0.31,29.08,29.8,0
1779285607633,229,UAS-02,370.2,18.89,21.96,3.07,17.25,21.8,0.990,1,1,32.3,0.02,28.88,29.9,0
1779285607667,230,GND-VEH-01,717.3,18.72,21.63,2.91,17.36,20.4,0.990,1,1,31.0,0.10,29.03,29.9,0
1779285607700,231,PERSON-01,548.1,19.09,22.04,2.96,16.94,20.3,0.990,1,1,31.9,0.09,29.00,29.9,0
1779285607733,232,UAS-01,498.6,18.95,22.22,3.26,16.97,23.1,0.988,1,1,31.0,0.00,29.14,29.9,0
1779285607767,233,UAS-02,635.2,18.97,21.87,2.90,16.82,21.4,0.986,1,1,33.2,0.29,28.69,30.1,0
1779285607800,234,GND-VEH-01,617.0,19.04,22.25,3.21,17.46,20.5,0.990,1,1,31.0,0.47,29.30,29.8,0
1779285607833,235,PERSON-01,306.4,19.01,22.34,3.33,16.94,22.8,0.988,1,1,31.4,0.29,28.98,30.0,0
1779285607867,236,UAS-01,521.8,18.86,21.78,2.92,16.38,23.0,0.990,1,1,31.9,0.00,29.05,30.1,0
1779285607900,237,UAS-02,583.4,19.08,22.16,3.08,17.01,22.2,0.990,1,1,32.5,0.01,29.38,30.0,0
1779285607933,238,GND-VEH-01,442.4,19.25,22.40,3.15,17.23,20.9,0.990,1,1,31.0,0.31,28.88,30.0,0
1779285607967,239,PERSON-01,958.6,19.06,22.15,3.08,17.28,20.0,0.990,1,1,31.0,0.26,28.60,30.0,0
1779285608000,240,UAS-01,306.2,19.05,22.24,3.19,17.94,21.7,0.982,1,1,31.0,0.18,28.55,30.1,0
1779285608033,241,UAS-02,934.4,18.80,21.86,3.06,17.44,21.5,0.986,1,1,31.0,0.15,29.16,30.0,0
1779285608067,242,GND-VEH-01,486.4,18.85,22.03,3.18,16.97,22.0,0.978,1,1,31.0,0.15,29.03,30.0,0
1779285608100,243,PERSON-01,485.1,18.91,22.15,3.24,17.00,22.3,0.990,1,1,31.0,0.06,28.91,29.9,0
1779285608133,244,UAS-01,347.9,19.03,22.14,3.11,17.13,23.4,0.990,1,1,32.4,0.07,29.46,30.1,0
1779285608167,245,UAS-02,473.1,19.12,22.50,3.38,17.16,23.1,0.990,1,1,31.0,0.16,28.99,30.1,0
1779285608200,246,GND-VEH-01,622.2,19.02,22.26,3.23,17.94,21.4,0.990,1,1,31.0,0.42,29.09,30.0,0
1779285608233,247,PERSON-01,699.5,18.95,21.81,2.86,16.85,22.5,0.975,1,1,31.0,0.37,29.21,30.0,0
1779285608267,248,UAS-01,641.2,18.73,21.93,3.21,16.94,21.7,0.990,1,1,31.8,0.22,28.84,29.9,0
1779285608300,249,UAS-02,362.3,18.95,21.72,2.78,17.13,23.1,0.990,1,1,34.2,0.05,28.97,30.2,0
1779285608333,250,GND-VEH-01,883.1,18.91,21.85,2.94,16.33,22.0,0.990,1,1,31.0,0.53,29.32,29.9,0
1779285608367,251,PERSON-01,823.8,18.97,21.83,2.86,16.42,23.0,0.990,1,1,31.5,0.19,28.58,30.0,0
1779285608400,252,UAS-01,417.9,18.89,22.00,3.11,17.35,22.2,0.990,1,1,31.1,0.07,28.51,29.9,0
1779285608433,253,UAS-02,435.9,18.87,22.01,3.14,16.97,22.5,0.990,1,1,31.0,0.08,29.05,29.9,0
1779285608467,254,GND-VEH-01,412.7,19.12,22.13,3.01,17.18,21.4,0.990,1,1,31.0,0.12,29.05,30.1,0
1779285608500,255,PERSON-01,416.0,19.12,22.58,3.47,17.72,22.1,0.990,1,1,31.0,0.23,29.22,30.0,0
1779285608533,256,UAS-01,408.7,19.10,22.32,3.23,17.56,22.9,0.990,1,1,31.0,0.43,29.26,29.9,0
1779285608567,257,UAS-02,704.7,19.17,22.14,2.96,16.95,22.5,0.983,1,1,31.2,0.06,29.31,30.0,0
1779285608600,258,GND-VEH-01,633.1,19.10,22.35,3.25,17.22,22.5,0.990,1,1,31.0,0.49,28.97,30.1,0
1779285608633,259,PERSON-01,481.1,19.06,22.45,3.39,17.52,22.9,0.990,1,1,31.4,0.17,28.87,30.0,0
1779285608667,260,UAS-01,573.3,19.12,22.13,3.01,17.17,20.7,0.973,1,1,34.0,0.34,29.29,30.0,0
1779285608700,261,UAS-02,482.9,19.03,21.96,2.92,16.48,21.2,0.990,1,1,31.6,0.05,28.90,29.9,0
1779285608733,262,GND-VEH-01,377.2,18.98,22.16,3.18,17.60,21.5,0.990,1,1,32.1,0.07,29.18,30.0,0
1779285608767,263,PERSON-01,464.0,18.87,22.38,3.52,17.53,23.3,0.990,1,1,31.0,0.61,29.15,30.0,0
1779285608800,264,UAS-01,677.4,18.89,22.23,3.34,17.25,21.9,0.990,1,1,31.4,0.52,29.47,30.0,0
1779285608833,265,UAS-02,457.4,19.05,22.03,2.98,17.20,22.1,0.990,1,1,31.0,0.17,28.79,29.9,0
1779285608867,266,GND-VEH-01,567.7,18.99,22.10,3.10,16.66,22.3,0.990,1,1,31.4,0.02,28.96,29.8,0
1779285608900,267,PERSON-01,379.2,19.16,22.53,3.37,17.13,22.2,0.990,1,1,31.2,0.43,28.99,30.1,0
1779285608933,268,UAS-01,355.8,18.83,22.06,3.23,18.32,20.5,0.974,1,1,31.0,0.29,28.78,30.0,0
1779285608967,269,UAS-02,742.7,18.96,21.97,3.02,17.79,21.0,0.990,1,1,31.2,0.22,28.68,29.9,0
1779285609000,270,GND-VEH-01,320.3,18.79,21.81,3.03,16.06,23.3,0.990,1,1,31.8,0.34,28.93,30.1,0
1779285609033,271,PERSON-01,314.1,19.27,22.10,2.83,16.53,23.0,0.990,1,1,31.0,0.05,29.04,30.1,0
1779285609067,272,UAS-01,419.7,18.96,22.08,3.12,16.90,22.1,0.990,1,1,31.0,0.12,29.01,30.0,0
1779285609100,273,UAS-02,358.1,19.32,22.46,3.14,17.17,21.4,0.978,1,1,32.5,0.29,29.05,29.8,0
1779285609133,274,GND-VEH-01,324.3,19.00,22.18,3.17,17.81,21.5,0.990,1,1,33.9,0.19,28.79,30.1,0
1779285609167,275,PERSON-01,547.1,19.05,22.22,3.17,16.54,22.1,0.990,1,1,32.6,0.16,29.16,30.1,0
1779285609200,276,UAS-01,417.2,19.26,22.63,3.38,17.01,21.9,0.990,1,1,31.0,0.24,29.20,29.9,0
1779285609233,277,UAS-02,642.9,19.03,21.89,2.86,16.32,20.8,0.990,1,1,34.6,0.19,29.05,30.0,0
1779285609267,278,GND-VEH-01,494.9,19.10,22.60,3.49,17.98,21.5,0.990,1,1,32.3,0.24,29.44,30.0,0
1779285609300,279,PERSON-01,310.8,19.01,22.36,3.35,17.28,22.6,0.982,1,1,32.1,0.10,29.22,30.0,0
1779285609333,280,UAS-01,407.6,18.93,21.98,3.05,17.10,21.4,0.990,1,1,31.0,0.36,29.08,29.9,0
1779285609367,281,UAS-02,363.1,18.92,22.15,3.23,16.77,23.7,0.988,1,1,31.0,0.07,29.53,30.1,0
1779285609400,282,GND-VEH-01,351.6,19.15,22.39,3.24,17.13,22.1,0.990,1,1,31.0,0.05,28.74,30.1,0
1779285609433,283,PERSON-01,842.9,19.16,22.13,2.96,17.45,22.5,0.990,1,1,31.0,0.36,29.46,30.1,0
1779285609467,284,UAS-01,567.1,19.34,22.41,3.07,17.21,21.2,0.990,1,1,32.8,0.40,29.06,30.0,0
1779285609500,285,UAS-02,355.7,18.90,22.08,3.18,17.88,21.1,0.984,1,1,31.0,0.27,29.02,30.1,0
1779285609533,286,GND-VEH-01,304.6,19.33,22.61,3.28,17.64,21.8,0.990,1,1,31.0,0.16,29.21,30.2,0
1779285609567,287,PERSON-01,638.1,18.93,22.06,3.13,16.66,21.7,0.990,1,1,32.7,0.54,28.84,30.0,0
1779285609600,288,UAS-01,493.2,18.91,22.33,3.42,17.09,23.0,0.990,1,1,32.2,0.09,28.94,30.0,0
1779285609633,289,UAS-02,433.4,19.09,22.38,3.29,17.31,21.1,0.990,1,1,32.9,0.02,29.35,30.1,0
1779285609667,290,GND-VEH-01,434.6,18.93,21.90,2.98,16.71,23.1,0.982,1,1,31.0,0.21,28.83,30.0,0
1779285609700,291,PERSON-01,461.9,19.05,22.15,3.10,17.37,21.3,0.990,1,1,31.2,0.37,29.29,29.9,0
1779285609733,292,UAS-01,510.9,19.07,22.33,3.26,17.38,23.9,0.990,1,1,31.0,0.02,29.22,29.9,0
1779285609767,293,UAS-02,622.1,18.97,21.68,2.72,16.08,22.5,0.974,1,1,31.0,0.11,29.04,29.9,0
1779285609800,294,GND-VEH-01,530.7,19.07,22.37,3.30,18.15,21.0,0.989,1,1,31.8,0.16,29.33,30.0,0
1779285609833,295,PERSON-01,386.4,18.90,22.09,3.18,17.01,22.4,0.990,1,1,31.0,0.01,29.33,30.0,0
1779285609867,296,UAS-01,567.7,19.28,22.17,2.89,16.68,21.5,0.973,1,1,31.0,0.12,28.80,30.0,0
1779285609900,297,UAS-02,453.0,19.10,22.17,3.07,16.73,22.8,0.990,1,1,31.0,0.32,28.88,30.1,0
1779285609933,298,GND-VEH-01,752.4,18.97,21.76,2.79,16.41,22.3,0.990,1,1,32.5,0.09,29.17,29.9,0
1779285609967,299,PERSON-01,599.3,19.08,22.22,3.14,16.82,23.2,0.990,1,1,32.7,0.14,29.14,30.0,0
1779285610000,300,UAS-01,531.4,18.89,22.02,3.13,18.01,23.1,0.986,1,1,31.1,0.31,29.26,30.0,0
1779285610033,301,UAS-02,354.0,18.99,22.15,3.16,17.74,22.1,0.990,1,1,31.0,0.07,29.07,29.9,0
1779285610067,302,GND-VEH-01,379.2,18.83,21.93,3.09,16.43,22.5,0.990,1,1,31.0,0.12,29.40,30.0,0
1779285610100,303,PERSON-01,656.7,18.90,22.11,3.21,17.01,22.6,0.990,1,1,34.1,0.16,29.25,30.0,0
1779285610133,304,UAS-01,471.0,19.12,22.50,3.38,16.76,23.6,0.990,1,1,35.0,0.25,29.28,30.0,0
1779285610167,305,UAS-02,481.6,18.95,22.36,3.40,17.99,21.0,0.990,1,1,31.8,0.08,29.11,29.9,0
1779285610200,306,GND-VEH-01,518.6,19.15,22.16,3.00,17.42,20.2,0.990,1,1,32.0,0.30,28.84,29.9,0
1779285610233,307,PERSON-01,764.0,18.86,21.88,3.02,16.88,22.6,0.990,1,1,32.0,0.30,29.11,29.9,0
1779285610267,308,UAS-01,469.6,18.76,21.76,3.00,17.09,23.6,0.990,1,1,32.5,0.08,29.07,29.9,0
1779285610300,309,UAS-02,437.9,19.03,22.23,3.19,17.10,22.7,0.990,1,1,33.2,0.08,29.23,30.1,0
1779285610333,310,GND-VEH-01,338.0,19.15,22.29,3.14,17.44,22.7,0.990,1,1,31.7,0.21,29.50,30.0,0
1779285610367,311,PERSON-01,505.0,19.02,22.28,3.26,17.48,22.3,0.990,1,1,31.7,0.09,29.24,30.0,0
1779285610400,312,UAS-01,346.5,19.00,22.10,3.10,18.06,22.0,0.990,1,1,32.7,0.23,28.91,30.0,0
1779285610433,313,UAS-02,589.0,19.00,22.54,3.54,17.90,21.0,0.990,1,1,34.2,0.36,29.27,30.0,0
1779285610467,314,GND-VEH-01,681.9,18.92,21.89,2.97,16.58,22.0,0.990,1,1,31.0,0.37,29.10,29.9,0
1779285610500,315,PERSON-01,367.4,18.96,22.28,3.31,17.57,22.4,0.990,1,1,31.0,0.10,29.20,30.0,0
1779285610533,316,UAS-01,371.0,18.80,21.89,3.09,17.33,22.2,0.982,1,1,31.0,0.31,29.31,29.9,0
1779285610567,317,UAS-02,621.4,19.22,22.53,3.31,17.80,21.4,0.990,1,1,31.9,0.01,28.98,30.1,0
1779285610600,318,GND-VEH-01,524.7,19.19,22.47,3.28,17.31,22.7,0.990,1,1,31.1,0.05,28.96,30.1,0
1779285610633,319,PERSON-01,606.5,18.83,21.80,2.97,16.95,21.8,0.990,1,1,31.0,0.24,29.39,30.1,0
1779285610667,320,UAS-01,439.3,19.01,22.24,3.23,17.65,21.5,0.990,1,1,33.3,0.16,29.36,29.9,0
1779285610700,321,UAS-02,374.8,18.90,22.04,3.13,16.89,23.4,0.990,1,1,31.0,0.02,28.98,29.9,0
1779285610733,322,GND-VEH-01,764.4,18.91,21.76,2.85,16.72,23.0,0.990,1,1,34.7,0.03,29.54,30.0,0
1779285610767,323,PERSON-01,580.5,19.15,22.26,3.11,16.22,24.1,0.987,1,1,32.9,0.07,29.39,30.0,0
1779285610800,324,UAS-01,305.6,18.75,21.75,3.00,17.06,21.4,0.990,1,1,33.8,0.19,29.18,29.9,0
1779285610833,325,UAS-02,427.1,18.92,22.08,3.16,17.69,21.4,0.990,1,1,31.0,0.05,29.30,30.0,0
1779285610867,326,GND-VEH-01,424.9,19.04,22.43,3.39,16.61,24.4,0.990,1,1,31.4,0.59,29.30,29.9,0
1779285610900,327,PERSON-01,363.1,19.29,22.66,3.38,18.52,20.8,0.990,1,1,31.0,0.39,29.78,30.1,0
1779285610933,328,UAS-01,626.1,19.05,21.99,2.94,17.33,22.5,0.990,1,1,31.0,0.03,29.46,30.0,0
1779285610967,329,UAS-02,370.6,18.84,21.98,3.15,17.27,21.8,0.990,1,1,32.9,0.43,29.36,30.1,0
1779285611000,330,GND-VEH-01,352.4,18.74,21.76,3.03,16.85,21.1,0.986,1,1,31.0,0.10,28.99,29.8,0
1779285611033,331,PERSON-01,502.5,19.15,22.57,3.42,17.88,20.4,0.990,1,1,31.0,0.02,29.28,29.9,0
1779285611067,332,UAS-01,410.5,18.61,21.86,3.25,16.81,22.0,0.987,1,1,31.7,0.06,29.16,30.0,0
1779285611100,333,UAS-02,444.6,19.18,22.47,3.29,17.92,21.1,0.972,1,1,31.6,0.04,28.96,30.0,0
1779285611133,334,GND-VEH-01,715.7,18.91,21.77,2.86,16.09,22.2,0.990,1,1,31.6,0.31,29.71,29.9,0
1779285611167,335,PERSON-01,420.3,19.04,22.00,2.96,16.90,23.0,0.990,1,1,31.0,0.31,29.29,30.0,0
1779285611200,336,UAS-01,467.9,19.25,22.35,3.10,18.07,22.0,0.990,1,1,34.3,0.66,29.45,30.1,0
1779285611233,337,UAS-02,717.1,18.89,21.96,3.07,16.72,22.5,0.990,1,1,34.2,0.15,28.96,30.0,0
1779285611267,338,GND-VEH-01,317.4,18.88,21.65,2.77,17.05,22.7,0.982,1,1,31.2,0.05,28.96,29.9,0
1779285611300,339,PERSON-01,318.2,19.12,22.37,3.26,17.76,21.5,0.982,1,1,31.0,0.27,29.62,30.0,0
1779285611333,340,UAS-01,401.7,18.99,22.38,3.38,18.24,21.5,0.990,1,1,32.2,0.10,29.55,30.0,0
1779285611367,341,UAS-02,681.5,18.78,21.44,2.66,16.30,22.0,0.990,1,1,31.0,0.40,29.40,29.9,0
1779285611400,342,GND-VEH-01,344.2,18.78,21.86,3.08,17.59,21.1,0.989,1,1,31.0,0.02,29.07,30.0,0
1779285611433,343,PERSON-01,373.3,19.22,22.52,3.30,17.91,21.7,0.990,1,1,32.5,0.14,29.37,30.0,0
1779285611467,344,UAS-01,514.8,18.91,22.43,3.53,18.02,22.0,0.990,1,1,33.1,0.03,29.30,29.8,0
1779285611500,345,UAS-02,383.4,18.79,22.04,3.25,17.99,22.0,0.990,1,1,31.5,0.39,29.23,29.8,0
1779285611533,346,GND-VEH-01,477.0,18.83,22.03,3.19,17.27,21.6,0.990,1,1,31.6,0.16,29.58,30.0,0
1779285611567,347,PERSON-01,330.6,18.93,22.35,3.42,17.79,21.0,0.990,1,1,31.0,0.34,29.36,30.1,0
1779285611600,348,UAS-01,382.2,18.96,21.83,2.87,16.36,21.6,0.966,1,1,33.5,0.16,29.63,30.0,0
1779285611633,349,UAS-02,623.3,19.03,22.22,3.19,16.98,22.1,0.990,1,1,31.7,0.41,29.14,29.9,0
1779285611667,350,GND-VEH-01,810.6,18.98,21.71,2.72,17.26,22.1,0.990,1,1,31.4,0.50,29.23,29.9,0
1779285611700,351,PERSON-01,611.1,19.15,22.36,3.21,17.71,21.1,0.975,1,1,31.2,0.27,29.61,22.8,1
1779285611733,352,UAS-01,676.5,18.96,21.74,2.78,16.20,21.5,0.990,1,1,31.0,0.28,29.09,30.2,0
1779285611767,353,UAS-02,598.4,19.17,22.40,3.22,16.58,23.0,0.990,1,1,31.0,0.08,29.35,30.1,0
1779285611800,354,GND-VEH-01,448.9,18.96,22.06,3.10,17.14,21.8,0.990,1,1,32.4,0.06,29.23,30.1,0
1779285611833,355,PERSON-01,1157.3,19.09,21.85,2.76,16.31,21.0,0.990,1,1,32.5,0.08,29.55,29.9,0
1779285611867,356,UAS-01,699.9,18.89,22.17,3.28,16.79,23.3,0.990,1,1,31.5,0.47,29.55,30.2,0
1779285611900,357,UAS-02,621.2,18.96,22.34,3.38,17.44,23.1,0.990,1,1,31.0,0.03,29.47,29.9,0
1779285611933,358,GND-VEH-01,852.9,19.17,22.29,3.12,17.08,22.9,0.990,1,1,32.5,0.22,29.54,29.9,0
1779285611967,359,PERSON-01,585.7,19.17,22.21,3.04,16.88,23.0,0.990,1,1,31.2,0.01,29.01,30.1,0
1779285612000,360,UAS-01,704.0,18.77,21.84,3.07,16.50,24.0,0.990,1,1,31.0,0.23,29.30,29.9,0
1779285612033,361,UAS-02,333.5,18.89,22.24,3.35,17.00,22.1,0.990,1,1,31.0,0.07,29.70,30.1,0
1779285612067,362,GND-VEH-01,483.3,18.95,22.19,3.24,17.29,23.0,0.989,1,1,31.0,0.38,29.41,30.1,0
1779285612100,363,PERSON-01,515.9,19.03,22.30,3.26,16.78,24.1,0.990,1,1,32.0,0.01,29.44,30.0,0
1779285612133,364,UAS-01,703.5,19.06,22.03,2.97,16.81,22.5,0.978,1,1,31.0,0.18,29.78,30.1,0
1779285612167,365,UAS-02,1003.4,18.93,22.22,3.28,16.88,21.9,0.982,1,1,32.7,0.46,29.32,30.1,0
1779285612200,366,GND-VEH-01,319.5,18.96,21.70,2.74,16.25,23.0,0.976,1,1,31.0,0.52,29.35,29.9,0
1779285612233,367,PERSON-01,521.9,19.05,22.47,3.41,17.91,21.8,0.989,1,1,31.0,0.21,29.48,30.0,0
1779285612267,368,UAS-01,349.1,18.59,21.73,3.13,17.64,21.3,0.984,1,1,31.6,0.02,29.13,30.1,0
1779285612300,369,UAS-02,503.1,19.26,22.32,3.06,17.10,21.8,0.990,1,1,31.6,0.41,29.31,30.0,0
1779285612333,370,GND-VEH-01,680.3,18.75,21.78,3.03,17.10,21.6,0.990,1,1,31.0,0.74,29.61,30.0,0
1779285612367,371,PERSON-01,719.9,19.02,21.85,2.83,17.20,22.4,0.990,1,1,31.0,0.06,29.21,29.8,0
1779285612400,372,UAS-01,466.3,19.14,22.36,3.22,18.26,21.6,0.978,1,1,31.0,0.14,29.21,30.0,0
1779285612433,373,UAS-02,383.1,18.77,21.90,3.13,17.76,21.3,0.990,1,1,31.7,0.49,29.65,29.8,0
1779285612467,374,GND-VEH-01,501.2,18.97,21.99,3.02,16.43,21.3,0.990,1,1,31.0,0.29,29.23,30.0,0
1779285612500,375,PERSON-01,543.8,18.96,22.25,3.29,18.01,21.6,0.990,1,1,31.0,0.01,29.21,30.0,0
1779285612533,376,UAS-01,693.5,18.98,22.00,3.02,17.29,20.6,0.990,1,1,31.0,0.14,29.63,30.1,0
1779285612567,377,UAS-02,407.3,19.04,22.24,3.19,17.62,22.1,0.987,1,1,31.6,0.35,29.03,29.9,0
1779285612600,378,GND-VEH-01,692.6,18.85,21.90,3.04,16.45,23.2,0.988,1,1,31.0,0.32,29.19,30.1,0
1779285612633,379,PERSON-01,658.1,18.98,22.25,3.27,17.53,23.8,0.982,1,1,32.0,0.65,29.74,30.0,0
1779285612667,380,UAS-01,413.0,18.75,21.74,2.99,17.38,22.8,0.990,1,1,31.3,0.42,29.70,30.1,0
1779285612700,381,UAS-02,656.8,19.26,22.38,3.12,16.65,21.7,0.990,1,1,31.0,0.39,29.36,29.9,0
1779285612733,382,GND-VEH-01,364.9,19.03,22.51,3.48,17.53,21.0,0.990,1,1,31.0,0.46,29.56,30.0,0
1779285612767,383,PERSON-01,561.2,19.19,22.41,3.22,17.54,22.3,0.990,1,1,31.0,0.22,29.09,29.9,0
1779285612800,384,UAS-01,359.0,19.07,22.31,3.23,17.09,22.4,0.990,1,1,33.8,0.02,29.26,30.0,0
1779285612833,385,UAS-02,636.5,18.87,22.09,3.22,17.04,22.9,0.990,1,1,31.0,0.59,29.30,30.0,0
1779285612867,386,GND-VEH-01,446.9,19.19,21.99,2.80,17.39,21.7,0.990,1,1,31.1,0.51,29.27,30.0,0
1779285612900,387,PERSON-01,536.3,19.20,22.27,3.06,16.42,21.7,0.955,1,1,32.4,0.00,29.27,29.9,0
1779285612933,388,UAS-01,306.6,19.03,22.18,3.15,17.46,23.0,0.987,1,1,34.8,0.35,29.65,30.2,0
1779285612967,389,UAS-02,742.7,19.11,21.79,2.68,16.59,22.4,0.990,1,1,31.3,0.15,29.45,30.1,0
1779285613000,390,GND-VEH-01,476.5,18.94,22.36,3.42,18.20,22.5,0.990,1,1,31.0,0.49,29.23,30.0,0
1779285613033,391,PERSON-01,313.3,18.75,22.01,3.26,17.50,22.2,0.990,1,1,31.0,0.06,29.36,30.1,0
1779285613067,392,UAS-01,579.9,18.93,22.06,3.12,17.68,22.4,0.980,1,1,33.8,0.09,29.30,30.2,0
1779285613100,393,UAS-02,434.8,19.01,22.41,3.40,17.88,21.5,0.979,1,1,32.4,0.38,29.29,30.0,0
1779285613133,394,GND-VEH-01,401.1,19.00,22.13,3.13,17.60,22.5,0.990,1,1,33.0,0.28,29.15,29.8,0
1779285613167,395,PERSON-01,683.3,19.26,22.25,2.99,17.21,21.0,0.990,1,1,33.9,0.03,29.33,29.9,0
1779285613200,396,UAS-01,422.0,19.12,22.27,3.15,17.15,22.3,0.967,1,1,31.0,0.02,29.65,30.1,0
1779285613233,397,UAS-02,644.9,18.87,21.92,3.05,17.15,21.6,0.990,1,1,34.4,0.21,29.48,30.1,0
1779285613267,398,GND-VEH-01,484.2,19.01,21.94,2.92,16.52,23.4,0.990,1,1,31.0,0.03,29.89,29.9,0
1779285613300,399,PERSON-01,950.3,19.05,21.78,2.73,16.71,23.0,0.990,1,1,31.2,0.28,29.59,29.9,0
1779285613333,400,UAS-01,820.2,19.09,22.20,3.11,18.07,20.5,0.990,1,1,31.0,0.06,29.91,30.0,0
1779285613367,401,UAS-02,508.5,18.85,22.27,3.42,17.47,22.3,0.990,1,1,31.1,0.19,29.87,30.1,0
1779285613400,402,GND-VEH-01,590.7,19.15,22.26,3.10,16.74,23.8,0.990,1,1,31.1,0.01,29.67,30.1,0
1779285613433,403,PERSON-01,326.7,18.86,22.14,3.28,17.59,22.2,0.990,1,1,31.0,0.02,29.89,29.9,0
1779285613467,404,UAS-01,333.3,18.74,22.10,3.36,17.35,23.5,0.990,1,1,31.0,0.29,29.47,30.1,0
1779285613500,405,UAS-02,762.7,18.98,22.08,3.10,17.47,22.3,0.990,1,1,32.3,0.11,29.95,29.9,0
1779285613533,406,GND-VEH-01,449.8,19.00,22.08,3.08,17.46,21.7,0.985,1,1,31.0,0.13,29.32,30.1,0
1779285613567,407,PERSON-01,520.9,18.62,21.53,2.92,16.91,20.7,0.990,1,1,31.0,0.18,29.91,29.9,0
1779285613600,408,UAS-01,721.7,18.99,21.99,3.00,17.33,21.6,0.990,1,1,31.0,0.21,29.84,30.0,0
1779285613633,409,UAS-02,334.2,19.02,22.07,3.04,17.32,23.3,0.990,1,1,32.0,0.09,29.76,30.0,0
1779285613667,410,GND-VEH-01,485.2,19.19,22.32,3.12,16.28,23.7,0.990,1,1,31.9,0.04,29.33,30.1,0
1779285613700,411,PERSON-01,403.6,19.00,22.23,3.23,18.39,21.7,0.983,1,1,31.0,0.46,29.63,30.1,0
1779285613733,412,UAS-01,492.0,19.07,22.09,3.02,17.66,20.4,0.990,1,1,31.0,0.06,29.67,30.1,0
1779285613767,413,UAS-02,685.1,19.21,22.11,2.91,16.86,21.4,0.990,1,1,33.7,0.09,29.46,30.0,0
1779285613800,414,GND-VEH-01,590.8,18.94,21.92,2.98,16.99,21.5,0.986,1,1,31.0,0.16,29.49,30.0,0
1779285613833,415,PERSON-01,410.9,19.04,22.18,3.14,16.72,21.7,0.990,1,1,31.0,0.47,29.47,29.9,0
1779285613867,416,UAS-01,922.3,19.04,21.88,2.83,17.22,20.1,0.990,1,1,31.0,0.10,29.99,30.0,0
1779285613900,417,UAS-02,422.0,19.04,22.40,3.35,18.50,20.4,0.990,1,1,31.3,0.02,29.92,30.0,0
1779285613933,418,GND-VEH-01,628.3,18.87,22.08,3.21,18.07,22.0,0.989,1,1,31.0,0.29,29.12,30.2,0
1779285613967,419,PERSON-01,326.5,19.00,22.01,3.01,17.60,20.5,0.985,1,1,31.0,0.54,29.66,22.9,1
1779285614000,420,UAS-01,710.6,18.88,21.82,2.94,15.78,23.3,0.982,1,1,31.0,0.20,29.96,30.0,0
1779285614033,421,UAS-02,695.3,19.26,22.25,3.00,16.46,22.2,0.972,1,1,31.0,0.19,29.71,30.1,0
1779285614067,422,GND-VEH-01,555.8,18.90,22.17,3.27,17.14,22.3,0.990,1,1,32.1,0.18,29.75,30.0,0
1779285614100,423,PERSON-01,337.1,19.29,22.40,3.11,17.45,22.1,0.990,1,1,31.0,0.01,29.80,30.0,0
1779285614133,424,UAS-01,591.7,19.16,22.26,3.11,17.63,22.3,0.987,1,1,31.9,0.08,29.90,30.1,0
